346
t_index	tf-idf
15	0.013338595443145985
158	0.041464279713687165
185	0.023805362641639526
190	0.030817937548380803
278	0.016812764204997558
357	0.022826955984646766
371	0.026538474690720525
570	0.049731979543564724
609	0.049731979543564724
634	0.06290741596719568
639	0.037274647458080803
644	0.02259912331202077
660	0.037846179867337494
678	0.023549909888678135
687	0.02154408616612581
691	0.049731979543564724
729	0.018778995899622997
730	0.03616555142779275
743	0.10406763445857908
764	0.015408968774190401
808	0.026361009278561595
855	0.03877993903919353
864	0.027897851597915187
872	0.013974068073843326
901	0.01802771148552042
902	0.009518468030748212
918	0.015080208052133217
920	0.03004641374817954
983	0.011991183471566398
991	0.04289099357628884
1023	0.014458820804732517
1041	0.03417296051129483
1100	0.017707167322427355
1116	0.014675524146060033
1207	0.023301971551837764
1240	0.01225056688243325
1265	0.024480066295291186
1301	0.008898894042055976
1355	0.049731979543564724
1435	0.0425898553107599
1456	0.034628709108439154
1497	0.016425777756035154
1600	0.04896013259058237
1916	0.0425898553107599
1944	0.01565190477354526
1996	0.04034833209678798
2002	0.025213510923421556
2057	0.009100400746803192
2076	0.016425777756035154
2109	0.01621236646541362
2167	0.01570134359987503
2178	0.2770833571129173
2233	0.016984213418395983
2294	0.014588173149596817
2379	0.03417296051129483
2412	0.053149764846188725
2422	0.029519411170318748
2429	0.028111262888536718
2437	0.025525742756464576
2461	0.06371930236179112
2464	0.014852989558218963
2493	0.01173954401689466
2576	0.02671975685446177
2584	0.021348047197295526
2615	0.011927565843364437
2626	0.02174479316538165
2637	0.027897851597915187
2640	0.019069690076169266
2648	0.0297787945811856
2664	0.03952579865222628
2668	0.0297787945811856
2669	0.04388923697731394
2696	0.05272201855712319
2707	0.025686305624909943
2709	0.023301971551837764
2716	0.018778995899622997
2759	0.033740594164165964
2797	0.03877993903919353
2801	0.03935027720591741
2813	0.015080208052133217
2822	0.01836092861567798
2833	0.04565391196929353
2909	0.0246572590925825
2964	0.025849986413023003
3038	0.4354167040345842
3039	0.0946140445598759
3115	0.016371916258234243
3154	0.04542607929666754
3167	0.007004687018715008
3200	0.10849665428337824
3203	0.021643842309383547
3214	0.015456999079215945
3235	0.06440750368962475
3343	0.02195039593694037
3438	0.039050877346627176
3439	0.04308817233225162
3505	0.037371790757411504
3522	0.044974950757586535
3635	0.026361009278561595
3672	0.025525742756464576
3718	0.03332932744188512
3828	0.053149764846188725
3839	0.12986305385630129
3856	0.029519411170318748
3871	0.014943143313053974
3900	0.031668184261335226
3906	0.03804649441106316
4062	0.050736362479128744
4090	0.029023427194987926
4098	0.025686305624909943
4100	0.023936052014934813
4110	0.029023427194987926
4130	0.010502371457238351
4163	0.02768971026415522
4207	0.026538474690720525
4222	0.02237728693751392
4226	0.029023427194987926
4232	0.049731979543564724
4260	0.01489794590865181
4262	0.05343951370892354
4401	0.04388923697731394
4426	0.014331423482143208
4457	0.015256011593269845
4566	0.04730702227993795
4583	0.04730702227993795
4587	0.01842893205795832
4598	0.029351048292120065
4620	0.02366606138967764
4708	0.06821880823249966
4711	0.0851797106215198
4765	0.021156464047638917
4805	0.037371790757411504
4828	0.020969138655731894
4878	0.018778995899622997
4894	0.03293719647294275
4950	0.033740594164165964
4961	0.04542607929666754
4972	0.04542607929666754
4990	0.009542313296227012
5067	0.04542607929666754
5128	0.027486584875634334
5303	0.15944929453856618
5397	0.0425898553107599
5515	0.013338595443145985
5585	0.0297787945811856
5664	0.031210923805815156
5682	0.03060857506617031
5725	0.017398367380206867
5769	0.011083932773954721
5797	0.11027554515832202
5837	0.034628709108439154
5842	0.01590205059913087
5913	0.05788345385191819
5915	0.05203381722928954
5922	0.0425898553107599
5925	0.039207702584038294
5934	0.01352802579091999
5944	0.034628709108439154
5945	0.03616555142779275
5946	0.018567370665947554
5968	0.05804685438997585
6019	0.04832296011206876
6026	0.041464279713687165
6036	0.06665865488377024
6213	0.023936052014934813
6240	0.053149764846188725
6323	0.022712269919930063
6353	0.018923089933668747
6391	0.032743832516468487
6421	0.026361009278561595
6544	0.018923089933668747
6554	0.006473936778429198
6563	0.03417296051129483
6569	0.025686305624909943
6603	0.04343051745593077
6625	0.02490096099774559
6646	0.03958333673041675
6763	0.021156464047638917
6799	0.023676668604067964
6805	0.013451742051055279
6827	0.016700371930233476
6839	0.053149764846188725
6883	0.04388923697731394
6909	0.010998355432569173
6910	0.027288239354395203
6958	0.014373675679510407
7033	0.024480066295291186
7057	0.029267771715647
7133	0.01183303069483882
7230	0.034628709108439154
7244	0.06925741821687831
7327	0.011405366009480373
7328	0.04047145167468994
7340	0.014631735498362995
7366	0.015602754221893639
7417	0.050123255224015104
7472	0.01929448461730606
7501	0.01173954401689466
7543	0.22055109031664405
7615	0.049731979543564724
7713	0.030322808861541962
7726	0.030101870245293826
7731	0.026361009278561595
7738	0.01944774876183405
7754	0.030252792178962224
7778	0.047872104029869626
7811	0.04223319726776284
7948	0.053149764846188725
7967	0.053149764846188725
7968	0.05105148551292915
