68
t_index	tf-idf
596	0.08480088938246697
634	0.09720548430749265
665	0.1283596689759889
742	0.10322895652880569
1156	0.1392845098716887
1627	0.12302294946142056
2757	0.15841371604518553
2909	0.038100767213831814
3167	0.032471242870554314
3238	0.07927176240334048
3285	0.10424395445784804
3293	0.10033317097569618
3438	0.18102600719242065
3718	0.1545029325630337
3900	0.04893415412051352
3980	0.13567500176946598
4130	0.048685266507071445
4353	0.08065265603508222
4620	0.05485373044652064
4970	0.06509114923543625
5239	0.07873278526229349
5889	0.24638344557328198
6428	0.09198771533593582
6522	0.21929856477961324
6559	0.06762559299404014
6614	0.06722481796071438
6708	0.04468008413086348
6755	0.07442890032452464
6805	0.06235750177057779
7206	0.06528037586772127
7343	0.08179361952205325
7811	0.07831124514300605
7989	0.17034657216383256
8011	0.17324235771694207
8036	0.08585704078893527
8379	0.45655056249312503
8505	0.031901978770333794
8724	0.18292249070762456
8877	0.053388605687400954
8879	0.06235750177057779
9068	0.06927110868355231
9274	0.15841371604518553
9275	0.1368415129678434
9443	0.04686748651268005
9652	0.06604658126391318
9891	0.015843639600798886
9986	0.06823456983709339
10185	0.10916902375963942
10541	0.0841806347211884
10661	0.1198313621686671
10738	0.11157441216856603
10985	0.12302294946142056
11194	0.1183282836594896
11258	0.14056577951731977
11418	0.10273117625314991
11516	0.12263086812676079
11537	0.07589439294819837
11567	0.06271112611347893
11623	0.04843795414223946
11627	0.09274648137499834
11660	0.06324763646223924
12420	0.09391299257337574
12436	0.12386330923070277
12470	0.1368415129678434
12739	0.04782643582125334
12838	0.10859012097579723
12868	0.08326833126177874
12869	0.16512880319227577
