86
t_index	tf-idf
729	0.0571996694119487
872	0.04256415403871257
901	0.054911303178167274
1032	0.14195275152475129
1148	0.22764522432572776
1211	0.14999260962868785
1233	0.10408874119371224
1511	0.06769691683367829
1555	0.12188167461100415
1587	0.07873747270789731
1996	0.24579708836361416
2148	0.16189092296387586
2261	0.07633618016610655
2373	0.08372245121909401
2392	0.13836505063098256
2635	0.0668595593590591
2709	0.07097637576237564
3238	0.05208701725308417
3801	0.10408874119371224
3900	0.06430623093685275
3944	0.10151908662148924
4026	0.12327355886266511
4045	0.11588728780967764
4057	0.10151908662148924
4200	0.04524129495796453
4708	0.041558060925445346
4859	0.07990568681016656
4878	0.0571996694119487
4911	0.1514805586144681
4921	0.05763857099943008
4992	0.2700058829372999
5041	0.12393595795583633
5111	0.13368392321207284
5314	0.042769376010572645
6071	0.07588174144190925
6102	0.07588174144190925
6125	0.2055435596523842
6155	0.18132682700035865
6168	0.053554566252514625
6246	0.06069034636606788
6554	0.019719214248693696
6556	0.04922190352119979
6580	0.053934945322888055
6684	0.12327355886266511
6763	0.06444129153226018
6985	0.04227797119911972
7195	0.07135120165490985
7421	0.07135120165490985
7501	0.0357579308501194
7531	0.052810307833213235
7584	0.25349417493263277
7587	0.13836505063098256
7700	0.04890492273410375
7726	0.030562816668785946
7811	0.10291178228434021
7821	0.029065300875878317
7901	0.10547692346026986
8036	0.028206999751803005
8110	0.1830390658368484
8188	0.12056841522858733
8414	0.05262756601095198
8727	0.14409428756148066
8865	0.054911303178167274
8877	0.01753999874134612
8910	0.1027717798261921
8997	0.0635901047093882
9260	0.04179579519468173
9503	0.05655507193345918
9891	0.020820728698815547
10102	0.06782854671977367
10153	0.10408874119371224
10167	0.10982260635633455
10224	0.05226593865756596
10853	0.05471303873628813
11041	0.1262976521590854
11305	0.029728396722784586
11465	0.06170731564625912
12162	0.14409428756148066
12188	0.03256657235209583
12377	0.07372289751602898
12451	0.06717850902140163
12628	0.2881885751229613
12638	0.05471303873628813
12647	0.08138674011178341
12766	0.020436729299017832
12829	0.016360368913858177
