51
t_index	tf-idf
40	0.13610271155555445
82	0.11210512951993706
597	0.1390446183696327
858	0.08957410802011546
983	0.06065902829136823
1225	0.14932794595052504
1645	0.12602292009347105
1716	0.07490965127648799
2594	0.1686009242560183
2650	0.14220463684049442
3077	0.2871750524962757
3167	0.035434159526283135
3593	0.23699737549153435
4206	0.16661727655390457
4209	0.09463625871055362
4304	0.07651892663588922
4472	0.06691030832069986
4640	0.06525949303017191
5474	0.17725998823681627
5583	0.11210512951993706
5762	0.1686009242560183
6348	0.039659468538930355
6460	0.12677764308662665
6612	0.07041700135094925
6798	0.06525949303017191
7133	0.059858991015596025
7501	0.05938607597299598
7832	0.0649011654094982
7939	0.13610271155555445
7968	0.12912543250581343
8037	0.03368275375778433
8805	0.051015004078858214
8965	0.10038135567110276
8971	0.18589025485939784
9330	0.13247151993779868
9671	0.18589025485939784
9844	0.0908663504251905
9845	0.16618405013544643
9894	0.06349722835972757
9960	0.14444940437837797
9998	0.026080367084609143
10090	0.1751740226878523
10477	0.07942737661346934
11081	0.4784819023316218
11089	0.12108376623545458
11115	0.14932794595052504
11157	0.15949396744387392
11544	0.0503757007104759
11660	0.06901881917478601
11876	0.02665855541352357
12698	0.10079334666286244
