41
t_index	tf-idf
578	0.1273259119807528
807	0.22133782536948637
977	0.07496840952132926
2729	0.08996386689930991
2787	0.13210423788351724
2872	0.1041426146650591
3294	0.06958902755822463
3699	0.16739753157871848
3900	0.09921293500962904
4213	0.1726869882289287
4355	0.17879321780177135
4735	0.33932204721335046
4920	0.0740195717422103
6086	0.11186937071393303
6388	0.05882714818970332
6560	0.11438526903321532
6958	0.06754671530608737
7366	0.07332256695616501
7481	0.13158908784903864
7821	0.04484252559702201
7832	0.0602914165435454
8006	0.16995403685524
8505	0.03234028464684205
8546	0.11310734907111682
8549	0.12147774249531183
8874	0.1137411559256484
8877	0.08118317913405525
8905	0.08824879022240627
8938	0.09441100861491344
9156	0.1072715101953686
9158	0.19485453544669099
9525	0.30372862597718286
9891	0.04818395293475901
9899	0.536379653405314
10006	0.11008205627225898
10880	0.08692826516524277
11153	0.06695400474694091
11742	0.1726869882289287
11833	0.14993681904265851
12488	0.05290388468496154
12766	0.031530193360949456
