153
t_index	tf-idf
3	0.024665355343566862
15	0.02773005882295311
91	0.029533175447051165
118	0.08854149584657346
536	0.1081748688384145
596	0.07606080472557405
597	0.11428558856773648
632	0.03655241237885906
738	0.029106780955980634
872	0.02905116444495988
1020	0.030327848331708148
1022	0.04265612112629035
1023	0.030058933351321888
1076	0.07299243990801536
1081	0.05554860948196465
1490	0.03460330002146608
1601	0.08229114231867957
2054	0.06136890586875857
2107	0.14810964537799115
2111	0.0636332056616817
2167	0.0652841123309819
2233	0.035309057776073335
2260	0.07199079877884564
2294	0.060655696663416296
2493	0.26846310189387657
2519	0.11049485021815188
2784	0.06928947012692034
2814	0.1206755758942023
2824	0.06424814416046926
3000	0.038456106268489616
3006	0.08620149853204767
3167	0.01456228160553091
3187	0.042116880149105446
3294	0.030785418687614103
3308	0.22555737732623563
3318	0.03154332919795674
3438	0.08118419443228084
3489	0.06554680848513694
3563	0.06084576406496326
3624	0.055933766722425435
3656	0.07909614865544665
3886	0.05060278211154172
3936	0.061908146845943465
3938	0.08062093158841169
3980	0.06084576406496326
3981	0.024023380661989828
4127	0.07518579244207856
4130	0.021833736507794906
4155	0.05480279696934245
4260	0.061943690870446155
4264	0.04011195898975922
4299	0.07199079877884564
4323	0.06623411026225935
4353	0.036170056505041924
4429	0.04976147100289136
4472	0.027497950144865068
4501	0.047455733619125445
4615	0.09124282449849876
4620	0.12300044581916589
4673	0.04844325960536362
4709	0.09126684636518301
4734	0.09443461773272048
4740	0.11049485021815188
4836	0.04091965720178504
4903	0.21312998265186717
4919	0.07769348432818904
4968	0.04698208454260623
5424	0.06136890586875857
5548	0.04608552813847544
5769	0.02304276406923772
5978	0.03629658376231152
5983	0.0710433275506224
5997	0.11049485021815188
6048	0.06928947012692034
6051	0.18887563632346333
6212	0.18887563632346333
6246	0.08284554326622487
6554	0.013458886915576156
6587	0.047455733619125445
6625	0.02588372651973493
6708	0.020037544293152576
6841	0.05374041418836226
6909	0.04572970885890466
6945	0.06769528532501674
6959	0.024149907919259417
7039	0.09443781816173166
7056	0.08916754240841371
7206	0.029276095790060328
7235	0.07639482000352137
7340	0.03041841157720885
7377	0.03949157742554443
7574	0.028690515564184085
7584	0.1730165001073304
7757	0.039339853975577474
7808	0.07110154249937865
7821	0.019837839009308245
7994	0.11872796941882467
8036	0.01925202571965312
8207	0.06847425574535958
8370	0.2604116018334752
8388	0.0608368231544177
8539	0.03979902301314326
8645	0.028283909179060075
8877	0.04788605805117493
8991	0.10063566714607554
9074	0.11049485021815188
9109	0.02852673914778665
9122	0.1581922973108933
9145	0.06303911659902645
9235	0.04976147100289136
9306	0.037208816794462016
9503	0.038600337115619394
9509	0.10358260366193855
9595	0.05340013264208484
9629	0.30168893973550576
9652	0.02961971364267853
9673	0.08854149584657346
9809	0.08062093158841169
9840	0.05179130183096928
9998	0.010718178586400225
10137	0.036812031186618965
10167	0.03747842132760585
10205	0.057997790632575354
10228	0.025953962882304553
10263	0.08854149584657346
10342	0.05632757990230749
10660	0.03979902301314326
10695	0.0430250599953926
10873	0.010896088226185617
10948	0.01891913201033254
11046	0.042474524174760254
11282	0.0710433275506224
11364	0.05714279428386824
11404	0.04043058502211218
11437	0.03775223860168036
11471	0.11049485021815188
11516	0.027497950144865068
11623	0.0217228250679227
11711	0.047455733619125445
11889	0.01662630551568084
11909	0.06623411026225935
11982	0.05210146831741716
12055	0.01868516392866675
12262	0.03629658376231152
12516	0.028690515564184085
12581	0.025953962882304553
12624	0.032745442595174104
12638	0.037343100585664625
12649	0.07415110836530872
12763	0.06488544890224462
12766	0.027897219949110708
12790	0.05374041418836226
12829	0.011166385857555727
