102
t_index	tf-idf
551	0.42082388877541316
631	0.054726595772002964
717	0.07668381628218786
748	0.07477171782403787
858	0.052191180202964295
977	0.04702079097203392
1040	0.07668381628218786
1100	0.052191180202964295
1116	0.04325553101369668
1300	0.31331368866879283
1389	0.1338915845384082
1416	0.10072345890439577
1944	0.09226674912831351
1999	0.06180571258826414
2087	0.050231058776244134
2124	0.13943559010428036
2430	0.03998651402610428
2437	0.07523612420659775
2506	0.10716858878654817
2513	0.12221433587416432
2537	0.05778158170776404
2631	0.12147388975658302
2909	0.024225434239505496
2913	0.07930150019816916
3016	0.05778158170776404
3167	0.02064603986635873
3207	0.065006567617944
3268	0.08554541171148657
3285	0.0662809504441637
3300	0.062357846823378506
3555	0.1083106715074748
3587	0.08285684324506623
3659	0.07386816304724271
3729	0.06978605076802215
3808	0.044584458358148095
3900	0.12445430571612953
3901	0.0646979298840344
4147	0.14658305639439295
4426	0.04224130782195577
4442	0.05275373294709016
4457	0.022483247482345172
4564	0.04021445157051557
4737	0.06379437510723925
4840	0.1083106715074748
4845	0.08285684324506623
4859	0.07732226434243318
4990	0.05625118729925182
5091	0.0431264656944852
5116	0.08285684324506623
5506	0.1338915845384082
5518	0.11015188541518574
5544	0.03318174307369322
5915	0.07668381628218786
6042	0.07570937695495367
6194	0.08350220467427974
6554	0.019081674379257996
6574	0.08937528813817262
6603	0.03200243609800238
6865	0.23857602844854686
6947	0.05431929127179708
6958	0.04236584451416682
7327	0.0336168683472944
7481	0.08253373698944316
7584	0.049059696214047654
7726	0.029574693414843617
7821	0.02812559364962591
7975	0.050060301966107744
8112	0.0436467992272323
8167	0.042616806426535654
8433	0.09823688356747133
8662	0.13943559010428036
8731	0.07016537138908148
8879	0.03964848135484709
9113	0.13191234868267218
9195	0.2587236043285538
9426	0.09746984022244011
9443	0.02979953674191788
9495	0.024896138032844777
9549	0.07299631857223238
9553	0.14967213222164916
9580	0.03812909860619502
9704	0.061534179633341526
9820	0.042491008597902634
9821	0.08222782184806005
9826	0.036108064723584105
10228	0.07359376324030628
10375	0.04351569064817547
10619	0.08350220467427974
10636	0.11992899736110639
10835	0.07668381628218786
10948	0.026823073767085585
11016	0.13540977777978735
11153	0.04199409167204985
11175	0.10380553469617121
11322	0.10499308164404828
11375	0.1338915845384082
11660	0.04021445157051557
11775	0.030178857362977204
12411	0.0725716070664271
12434	0.044312925403225484
12590	0.053720587167235774
12680	0.10206675999415737
