151
t_index	tf-idf
3	0.019814145601362472
161	0.05438090071163308
163	0.06476431637652891
206	0.08876259919742942
250	0.035332286871445295
258	0.05064051247087154
497	0.03565223971366695
536	0.08689891435647472
585	0.05064051247087154
618	0.04185409311588655
731	0.2530236199335806
758	0.027163671450010612
902	0.015896287880706097
1116	0.024508813379676392
1136	0.07586368220799164
1475	0.06320489478062463
1511	0.03711730210563028
1716	0.02473050802547573
1947	0.05064051247087154
2076	0.05486363793647339
2167	0.026221979962659608
2219	0.03614623141908294
2271	0.033691803158079126
2506	0.02024076367560251
2541	0.0661060281878334
2579	0.1384945823142259
2682	0.06924729115711295
2689	0.03287153314681422
2822	0.030663611632571586
2845	0.08876259919742942
2891	0.014460895074660153
3105	0.05634837416767515
3157	0.04929880065956707
3161	0.05707044623869407
3241	0.03089251617305636
3378	0.0330049684498034
3557	0.05064051247087154
3650	0.05634837416767515
3651	0.032350091346774655
3993	0.05265498870535677
4130	0.01753945273284155
4182	0.038316259723189264
4197	0.05707044623869407
4264	0.032222693924669636
4342	0.41401459452046185
4417	0.034562842958531
4457	0.012739127316212882
4657	0.06924729115711295
4682	0.09337561329166523
4685	0.05265498870535677
4739	0.047312792218535835
4949	0.01535028463100014
5314	0.023449869277709402
5548	0.03702137479602958
5584	0.040650170193214596
5594	0.06201675907094035
5795	0.08689891435647472
5934	0.022592437326616414
6048	0.055661539459399424
6061	0.04185409311588655
6233	0.04590388543924118
6356	0.05783156776350574
6544	0.031602447390312316
6559	0.024362933120168215
6625	0.020792886168641334
6653	0.12482528545103001
6708	0.0482896128502555
6774	0.06924729115711295
6798	0.021544625940979403
6985	0.04636087735771698
6994	0.08876259919742942
7001	0.016218069183648022
7033	0.20441429225356658
7213	0.04111945761782618
7228	0.07112705517636127
7584	0.027797484178219357
7632	0.12788756150091737
7700	0.026813906400404763
7786	0.06758922178366399
7808	0.028558605703031023
7821	0.0159361105920309
7975	0.02836443270639963
8089	0.033221394739228124
8140	0.031008379535470174
8370	0.03486559267131661
8487	0.561713784529635
8505	0.011493071495153702
8559	0.05212370606670213
8565	0.11727240998482774
8609	0.07900494517727118
8624	0.0661060281878334
8805	0.03368396318213456
8877	0.038467774466859415
8892	0.04111945761782618
8899	0.04929880065956707
8917	0.028656705884456277
9026	0.026557170061479816
9212	0.08864099395737847
9225	0.04210774536693289
9272	0.03774159548143376
9348	0.08876259919742942
9419	0.08876259919742942
9426	0.027613464315144283
9519	0.05634837416767515
9644	0.06758922178366399
9652	0.02379407515569263
9701	0.04185409311588655
9704	0.03486559267131661
9746	0.055661539459399424
9997	0.06682607051058757
9998	0.008610115205485151
10023	0.03441387522909805
10059	0.06758922178366399
10099	0.028558605703031023
10131	0.024582324351241712
10211	0.023655381235135556
10349	0.05500666235637068
10367	0.07437894597678987
10403	0.02725248763778301
10419	0.029571799621520713
10429	0.05634837416767515
10452	0.016381760784612148
10696	0.030550540188799567
10853	0.029998417695760747
10984	0.033691803158079126
11175	0.019605588911780922
11209	0.028656705884456277
11453	0.0330049684498034
11524	0.11414089247738814
11623	0.05235106643793084
11727	0.08305473750062581
11771	0.08305473750062581
11775	0.017099500706322962
11825	0.05500666235637068
11876	0.017601994065313806
11982	0.04185409311588655
12193	0.017810178750766313
12488	0.03760190336574557
12516	0.046095265594068825
12520	0.033691803158079126
12522	0.07329708348046758
12551	0.0375551381983776
12624	0.052610064466884744
12643	0.037930555621473246
12659	0.057117211406062046
12690	0.07474223667060503
12718	0.03273935077596647
12739	0.017230048650248454
12755	0.04262918716697246
12766	0.011205181726463193
12829	0.00897016856804823
