273
t_index	tf-idf
3	0.03516665820818743
15	0.059304243977214746
17	0.030805123690946744
34	0.03135432839547484
38	0.05997954968242604
44	0.02207907178562857
56	0.027211285598837426
102	0.03253095229277377
172	0.052791873498207395
189	0.02283641850990227
190	0.02283641850990227
191	0.06698476004112876
250	0.06270865679094968
279	0.03933058230780827
304	0.07255995482394564
324	0.05446000040377552
357	0.10149009861951008
393	0.025343276108555125
395	0.04266141289549058
400	0.06145094189167511
410	0.04881362369030545
433	0.022907600440555457
469	0.026814668317804206
554	0.029170623710205075
604	0.0503419289594046
629	0.06504477998378444
631	0.08255171128640418
721	0.03528005228844625
758	0.02410539340884667
764	0.02283641850990227
775	0.038557610321922786
797	0.05000427610679895
872	0.010354932620626221
901	0.02671745074522332
927	0.06145094189167511
1022	0.030408506409913532
1075	0.06623721535688573
1123	0.02248646859535719
1138	0.06311906879724324
1170	0.03316361380893812
1240	0.01815559992433648
1269	0.045800932010307785
1273	0.023417564922013932
1395	0.03933058230780827
1511	0.0164691870017976
1552	0.045800932010307785
1716	0.021946172712764844
1806	0.04266141289549058
1905	0.03366006569304886
1944	0.06958936443907418
1981	0.19069608627949036
1999	0.03107670819195509
2057	0.013486986904011289
2065	0.06311906879724324
2085	0.04166148777196401
2109	0.04805414185279154
2121	0.059797083856910106
2139	0.044939045805440545
2144	0.06732241289373442
2157	0.02228110953208879
2178	0.058663344500266675
2199	0.02633597392784194
2226	0.057472692083773175
2233	0.07551289343910692
2237	0.031782681046581725
2407	0.08030911059367546
2419	0.07011001028514284
2430	0.10052867089171946
2453	0.03906757480338125
2506	0.017961915501510797
2537	0.058106646729052004
2581	0.23863321598424495
2584	0.12655303474510443
2596	0.058663344500266675
2615	0.01767690553437421
2698	0.04166148777196401
2909	0.02436172059692303
2941	0.08749678677789409
3009	0.0781351496067625
3115	0.04852705420603386
3128	0.07011001028514284
3164	0.03627997741197282
3178	0.04939477010241711
3181	0.04713435246304789
3193	0.0410231106334747
3216	0.029898541928455053
3317	0.04881362369030545
3365	0.019602616720915407
3433	0.021684542311908642
3442	0.038557610321922786
3480	0.04266141289549058
3584	0.05446000040377552
3815	0.044939045805440545
3817	0.05696559044674467
3889	0.13396952008225751
3902	0.0808834988800989
3946	0.028482795223372336
3968	0.038310228079107556
4070	0.06732241289373442
4100	0.10642121013381582
4144	0.03300241937849628
4226	0.04301333461889935
4264	0.02859483539169045
4330	0.03316361380893812
4430	0.020278045807196717
4516	0.038557610321922786
4529	0.052791873498207395
4572	0.028937114200664447
4640	0.019118979741361473
4663	0.04198598380920926
4670	0.04939477010241711
4713	0.04881362369030545
4875	0.05638571159031671
4917	0.044939045805440545
5113	0.19090657278739595
5216	0.023567176231523945
5252	0.03149548690337
5369	0.04681337612864762
5450	0.05545089699819727
5484	0.03065804933939973
5498	0.058663344500266675
5499	0.06311906879724324
5531	0.06270865679094968
5544	0.0333684154301748
5548	0.08213311717057166
5594	0.055034474190936114
5857	0.04805414185279154
5858	0.035473736711271936
5882	0.027110944537046617
5934	0.04009764223698767
6063	0.13008955996756888
6067	0.06504477998378444
6348	0.03485693224118698
6385	0.09072511476220449
6388	0.03710443441073939
6391	0.04852705420603386
6473	0.2168772919023298
6523	0.0808834988800989
6542	0.06504477998378444
6612	0.041259935061210985
6777	0.029774238464758344
6805	0.019935766998222724
6814	0.1262381375944865
6834	0.058663344500266675
6920	0.06311906879724324
6933	0.03627997741197282
6958	0.021302092187551316
6985	0.020570621124314604
7001	0.014392124375498423
7033	0.03627997741197282
7051	0.08269041542666244
7097	0.040735701708949384
7182	0.06504477998378444
7261	0.04301333461889935
7278	0.04266141289549058
7281	0.02624239749756144
7300	0.11277142318063342
7321	0.07735424830289683
7416	0.024423688207428983
7591	0.01830285972418685
7726	0.029741073393728636
7754	0.06725291939546209
7755	0.06980293178205835
7779	0.032076633315481655
7780	0.037366957905429286
7821	0.014141910674142067
7862	0.021302092187551316
7935	0.1026409625779166
8037	0.01973597577384211
8060	0.09053448284092135
8089	0.007370273853199713
8167	0.02142827906885041
8316	0.04939477010241711
8414	0.02560628361298214
8505	0.07139370215972823
8519	0.045362557381102245
8589	0.07134094281518195
8719	0.04090553493385995
8777	0.019118979741361473
8877	0.008534200161352552
8966	0.044939045805440545
9036	0.02691264838893754
9085	0.15607373555307208
9113	0.03316361380893812
9156	0.10149009861951008
9261	0.023343425861501985
9329	0.02652525626157645
9339	0.06415326663096331
9443	0.014983590817135429
9495	0.07510859281641187
9514	0.02815258053414808
9515	0.038557610321922786
9549	0.036703488987634515
9580	0.019171801786361114
9586	0.05359811419890827
9665	0.03906757480338125
9704	0.030940177925556516
9713	0.033326915415741544
9818	0.04231913408651658
9840	0.03692075350785086
9891	0.030391381808150437
9923	0.27347302362366877
9924	0.09443335743078102
9938	0.2019603941582932
9962	0.04881362369030545
