154
t_index	tf-idf
44	0.03904651730290645
394	0.0673220847478263
554	0.05158782373172437
644	0.05923078690471565
742	0.05836429863591497
872	0.018312547722449533
1006	0.054008339717988615
1100	0.046409298267024515
1116	0.038463564776777384
1122	0.10153897006561334
1157	0.03789559984935551
1188	0.13034418379971943
1206	0.05017502892979543
1240	0.09632374315459512
1265	0.0641606123445702
1301	0.023323404603589018
1561	0.048847175840746514
1675	0.0567270594494461
2120	0.0645319256043922
2271	0.052875136512803296
2393	0.08099828206518112
2407	0.0710127469764849
2604	0.16700401904090129
2634	0.05520282623265885
2661	0.07257287397680218
2664	0.05179723400959156
2702	0.04559995432384062
2718	0.06955556273044208
2819	0.08956503816549051
2822	0.19249105112488063
2891	0.09077837687492579
2917	0.06308270984135844
2928	0.061072905014527945
2986	0.046409298267024515
2991	0.0567270594494461
3073	0.17265236696061712
3112	0.07425160166166683
3193	0.036274387227900697
3214	0.040511758177824674
3648	0.07544608817633708
3808	0.03964526990902399
3931	0.09794895775547365
3946	0.05037140905753377
3981	0.030286517820016942
4143	0.06490958640596255
4236	0.15341773446080997
4304	0.03964526990902399
4342	0.049980379045931826
4426	0.037561700008979626
4472	0.03466694254210815
4587	0.02415049762186564
4640	0.06762327515696653
4644	0.06121341261422288
4710	0.08843183496030521
4734	0.1785820097323239
4895	0.0297371171022536
4921	0.04959614990213887
4970	0.03680168239879293
4985	0.04624504012074752
5119	0.08956503816549051
5139	0.1355021622369873
5195	0.04812276278122016
5240	0.07484077308126498
5474	0.045920142810935115
5538	0.18226506036450865
5544	0.029505778664866048
5656	0.05354806017585142
5690	0.04794531107294875
5896	0.059827921063236915
5970	0.03012814711385554
6056	0.10867509690398343
6205	0.08180173856824942
6248	0.09794895775547365
6286	0.11905870796795258
6307	0.08534412763026296
6630	0.06139543072658131
6702	0.06955556273044208
6708	0.0252615337883789
6777	0.10531061529061031
6828	0.046574786822864526
6985	0.07275768849892496
7187	0.040893772633740166
7215	0.03565780900798459
7377	0.04978742918276106
7531	0.13632475085303764
7639	0.17265236696061712
7778	0.1254695747850248
7781	0.11503074729589575
7813	0.17265236696061712
7818	0.07606845662532657
8010	0.06343619928504383
8037	0.017451393043720967
8055	0.10607296118398445
8089	0.013034222105452912
8144	0.06955556273044208
8376	0.06863490373020248
8386	0.03344187800331346
8407	0.05699164487415113
8431	0.06568484556135745
8464	0.10035005785959086
8492	0.08843183496030521
8494	0.09971731079207209
8589	0.06308270984135844
8651	0.03245583683371109
8719	0.10851126531183582
8917	0.04497317132415145
8937	0.08350200952045064
8991	0.06343619928504383
9113	0.05864936864150625
9222	0.09478748535221755
9303	0.11162515507282847
9329	0.09381905975375553
9495	0.022138075651289498
9528	0.09336166040015977
9580	0.03390505259674485
9701	0.06568484556135745
9755	0.1290638512087844
9998	0.08107509379862113
10099	0.08963843033737945
10133	0.0544784131731325
10224	0.04497317132415145
10296	0.11162515507282847
10477	0.04115216878290309
10722	0.046574786822864526
10794	0.08022302290978624
10984	0.052875136512803296
11016	0.0401362372008386
11134	0.04707882280414809
11197	0.15213691325065315
11199	0.06343619928504383
11305	0.02558033612991649
11437	0.04759462721932404
11465	0.15929152425798662
11605	0.0641606123445702
11623	0.02738618422517465
11627	0.05243764461466997
11663	0.03928407463376309
11751	0.0601326516725134
11775	0.05367112172093972
11857	0.0395242141600939
11867	0.06239225930797176
11876	0.027624162314323682
11917	0.11503074729589575
12188	0.0280224956338589
12193	0.02795088254391569
12238	0.08632618348030856
12468	0.10867509690398343
12508	0.18404460746845736
12551	0.05893816515784316
12564	0.0401362372008386
12566	0.046646809207178036
12739	0.0540808795676266
12827	0.08180173856824942
12838	0.06139543072658131
