221
t_index	tf-idf
176	0.042196873125619185
179	0.04939112762119832
181	0.04565497866098141
716	0.04127809263369654
717	0.13607425712583687
786	0.17340625852267585
801	0.05387892512821752
865	0.032615435936827517
871	0.027812557725972995
880	0.03608110423141433
975	0.06406520905682327
1008	0.06406520905682327
1105	0.030545437178487858
1301	0.04654320826313269
1312	0.08670312926133793
1320	0.04863733668773009
1387	0.04395743577451167
1478	0.32577138840100817
1725	0.15839237694709465
1727	0.074251492985429
2057	0.03173142229694951
2073	0.08670312926133793
2087	0.029711414737407207
2211	0.08670312926133793
2277	0.029711414737407207
2305	0.056769720856840705
2365	0.074251492985429
2393	0.05387892512821752
2396	0.04196173688835164
2431	0.0395967522861436
2440	0.031316174915266615
2537	0.06835502098214484
2600	0.07919618847354733
2626	0.03791004560611955
2721	0.04863733668773009
2787	0.04900939963166296
2872	0.038635906785265905
2891	0.015096126875164187
2909	0.05731688253596086
2913	0.09381286475293993
3000	0.03224954895487203
3133	0.03459542589438441
3193	0.024129215382015914
3212	0.03459542589438441
3230	0.07055825121279925
3238	0.029813115498376282
3293	0.0754680941593577
3318	0.026452447683261084
3335	0.046267388160020066
3476	0.03473741445121638
3481	0.06633056140412644
3514	0.04939112762119832
3528	0.07651684533273218
3551	0.08670312926133793
3581	0.07228915552405939
3597	0.05102566633266937
3692	0.03311790202051142
3808	0.052742958854296605
3862	0.048274461428565944
3869	0.03901274028639336
3900	0.05521056468458453
3917	0.15439312968690683
3981	0.020146168343496088
4005	0.05882362061633584
4087	0.03939949158867936
4110	0.10119934829819946
4128	0.04173030373824216
4178	0.08670312926133793
4200	0.025894820302808586
4202	0.08670312926133793
4364	0.06900990454494159
4457	0.013298726064433398
4620	0.04125959993163988
4642	0.06760925461084095
4659	0.04978303621474934
4682	0.03249245863919142
4695	0.20102468530738304
4723	0.07228915552405939
4744	0.03979669688486797
4772	0.08670312926133793
4845	0.19603759852665184
4856	0.038823115703057215
4859	0.06860358671356406
4920	0.027460548050526674
4990	0.04990843502118421
5061	0.05882362061633584
5091	0.0255090842125232
5116	0.09801879926332592
5228	0.08670312926133793
5299	0.07055825121279925
5381	0.05018568335558777
5540	0.08670312926133793
5543	0.074251492985429
5657	0.06760925461084095
5721	0.08670312926133793
5725	0.030332452272101823
5741	0.08247543945266513
5769	0.01932381668383699
5915	0.045358085708612286
5934	0.02358486791730019
5951	0.074251492985429
5966	0.07228915552405939
6039	0.074251492985429
6040	0.08670312926133793
6042	0.08956341964598032
6056	0.07228915552405939
6298	0.031091808705090797
6395	0.06406520905682327
6408	0.06515427768020163
6547	0.03773404707967885
6554	0.022573425891409527
6557	0.08670312926133793
6558	0.08670312926133793
6574	0.0528650264964029
6603	0.018929277516340184
6625	0.021706266872283005
6663	0.06305131042500864
6708	0.01680361919914209
6726	0.028356905190688717
6749	0.06515427768020163
6798	0.022491028736727228
6826	0.04196173688835164
6842	0.04317694964513075
6959	0.020252274951090544
7138	0.08247543945266513
7327	0.019884205946931927
7366	0.027201965989483365
7482	0.06406520905682327
7501	0.02046681454685215
7547	0.04658343692823497
7575	0.04939112762119832
7591	0.021530968157805058
7650	0.08535748513559432
7700	0.027991775816740047
7726	0.017493280117671987
7735	0.045358085708612286
7754	0.026371479427148303
7808	0.029813115498376282
7811	0.029451877004966334
7932	0.08487166576695555
8036	0.016144878048538678
8140	0.03237050191180531
8171	0.20953262821689964
8270	0.15839237694709465
8372	0.06900990454494159
8388	0.0255090842125232
8424	0.08670312926133793
8505	0.02399586810918766
8630	0.08670312926133793
8665	0.031091808705090797
8753	0.04565497866098141
8805	0.0703272348261351
8862	0.08670312926133793
8877	0.050196962304091555
8880	0.03224954895487203
8905	0.03273945102983207
8938	0.0350255746898638
8940	0.05957741154980406
9008	0.0353194985137636
9053	0.07228915552405939
9054	0.08670312926133793
9139	0.03473741445121638
9269	0.042925734958437815
9389	0.04150245884387235
9517	0.074251492985429
9533	0.06515427768020163
9538	0.04506707221273643
9580	0.02255316710122633
9629	0.05059967414909973
9652	0.024839290761258053
9679	0.14376099302485376
9704	0.03639715299962922
9735	0.04267874256779716
9820	0.025133214585157857
9821	0.04863733668773009
9840	0.043432533501265386
9891	0.011917188239865876
9990	0.07919618847354733
9997	0.034880788284130694
10121	0.027547763151073105
10135	0.09163631153546356
10217	0.044982057473454455
10261	0.08670312926133793
10375	0.025739308784869033
10671	0.03592559271347478
10687	0.09013414442547286
10691	0.08247543945266513
10696	0.03189255080088874
10698	0.06760925461084095
10699	0.04083938240406363
10701	0.074251492985429
10773	0.02613121737842006
10853	0.031316174915266615
10873	0.018275065510462506
10916	0.06210287159545364
11016	0.02669806400748293
11071	0.048274461428565944
11175	0.0409336290937043
11176	0.05882362061633584
11194	0.04450178323922739
11418	0.038635906785265905
11449	0.06900990454494159
11472	0.08247543945266513
11519	0.03001865313287087
11536	0.03417751049107242
11537	0.02854292921016785
11608	0.0528650264964029
11660	0.023786642729777322
11861	0.05387892512821752
11876	0.018375206672475563
11889	0.013942931453410176
11897	0.0519165876668479
12055	0.015669503944061525
12056	0.0561442774755207
12081	0.07228915552405939
12096	0.08670312926133793
12188	0.01864017242918188
12674	0.03721835552519781
12748	0.02200315982465213
12790	0.04506707221273643
12829	0.009364206163984517
