25
t_index	tf-idf
3	0.10257982763484595
44	0.12880765438098224
2277	0.14734641861077008
2789	0.45953291700183757
2996	0.2179960392304246
3193	0.23932576094747152
3356	0.24120485123451374
3817	0.16616649823678212
4430	0.11830060344997244
4708	0.1179639760672149
4895	0.09809756584126292
5369	0.0910352456741514
5488	0.2784336688313895
5672	0.2574674860423585
5794	0.20146886802035768
7001	0.08396257779160685
7574	0.11931991655236664
7735	0.224942216426669
8037	0.057569103697629034
10948	0.07868207344221298
11203	0.35942957784390506
11537	0.14155160341402118
11640	0.18978314397887325
12525	0.16424005042348191
12591	0.159933667996308
