227
t_index	tf-idf
17	0.04491635558110136
91	0.030697671051205643
102	0.04743275291582394
117	0.04788814963020144
182	0.04396247692521329
184	0.042362089376621614
227	0.06744388763687106
250	0.04571714034804088
320	0.07763108439632951
536	0.05622010653007061
607	0.039384804771400855
612	0.03853744641786956
631	0.04012235167076294
632	0.0379936770885323
644	0.04883459210725898
647	0.10178740559745042
657	0.05813923987206502
660	0.04089102774301647
687	0.04655475549738564
716	0.051163066716105064
764	0.03329734054244569
808	0.05696367588602331
872	0.015098327157280078
918	0.03258691936632817
1006	0.08905757894998578
1051	0.04957816146321169
1052	0.11627847974413004
1075	0.12877227167445623
1116	0.03171243528955232
1203	0.04632643882871961
1411	0.06220378176144719
1511	0.024013403319714414
1544	0.2725252987360716
1605	0.0918459216813624
1665	0.058967333369445755
1737	0.15713953139957548
1906	0.040734675540159165
2057	0.019665114984630357
2167	0.03392913519915014
2199	0.03839997467256422
2208	0.18406538902346126
2349	0.03115193199505793
2449	0.11879187898489597
2468	0.05383343723979893
2493	0.07610417037089041
2565	0.05383343723979893
2577	0.04827632706412473
2640	0.08241563388312685
2730	0.06028464841945278
2801	0.02834408972605874
2813	0.03258691936632817
2816	0.0758705379832388
2891	0.018711236328742286
2986	0.07652706537565268
3183	0.0758705379832388
3214	0.033401129540024284
3231	0.05448403924953452
3241	0.03997243378913979
3242	0.07098913932947058
3318	0.032787085334416696
3359	0.040734675540159165
3365	0.028582196643327926
3378	0.04270577730483033
3522	0.048593331364375054
3619	0.058967333369445755
3651	0.08371683790259804
3672	0.055158743042200996
3824	0.03895619864839863
3902	0.058967333369445755
3939	0.04042594069495698
3981	0.024970624592056623
4029	0.05813923987206502
4219	0.05780918604110622
4260	0.03219306791861406
4262	0.057738895849057635
4276	0.04089102774301647
4415	0.04812018996297078
4430	0.029567026742164555
4524	0.12149162052241258
4564	0.029482893013866657
4572	0.04219264704040006
4587	0.01991159939253214
4730	0.05983487446165407
4765	0.04571714034804088
4859	0.02834408972605874
4895	0.02451765475394576
5091	0.0316178121167996
5135	0.04452878947499289
5239	0.0367012969086648
5248	0.0435944862318351
5362	0.034583633865183074
5369	0.02275255970664097
5392	0.07697481060707045
5414	0.0603342037924426
5460	0.1074661570789653
5474	0.07572046771171842
5578	0.04812018996297078
5583	0.04788814963020144
5725	0.03759624489029212
5764	0.05696367588602331
5769	0.02395134220416616
5806	0.06220378176144719
5826	0.11485167150177694
5874	0.06492749030214849
5918	0.06170471164421632
5970	0.024840051131170948
6348	0.050824219331787164
6388	0.027050629407441983
6488	0.09062469538794318
6603	0.023462321698110182
6668	0.04812018996297078
6716	0.06074581026120629
6827	0.036087941996345685
6828	0.03839997467256422
6910	0.058967333369445755
7107	0.0632449176850033
7168	0.07815037459311215
7179	0.04491635558110136
7187	0.03371609277297476
7222	0.06121895166261056
7282	0.0681313246840179
7327	0.07393778810136943
7374	0.06028464841945278
7501	0.025368056790296807
7574	0.0298217850179317
7700	0.03469504044973785
7726	0.04336488440424415
7738	0.042024766406909546
7743	0.05668817945211748
7751	0.05088915298606184
7754	0.06537345479147218
7769	0.08998087547514406
7805	0.052301870003912995
8012	0.057347162045918644
8037	0.028776644901394012
8105	0.06850689001756692
8117	0.06028464841945278
8140	0.04012235167076294
8156	0.04655475549738564
8298	0.06271691202587745
8391	0.06434919030883494
8414	0.03733602732487152
8497	0.11709716227783339
8505	0.029742222148583877
8530	0.07697481060707045
8537	0.05061929738676781
8541	0.0525980540873753
8677	0.050353381426246006
8686	0.07202155979068349
8709	0.03190316917675739
8761	0.06722099747865519
8777	0.027877014909154313
8805	0.08716868386577181
8877	0.012443552341919616
8880	0.03997243378913979
9006	0.057347162045918644
9042	0.16759964347077538
9260	0.08895465265077777
9330	0.05658809722344879
9339	0.046770319194212484
9376	0.11947121922182082
9428	0.19632301862831858
9465	0.07482940205968269
9503	0.04012235167076294
9510	0.04812018996297078
9539	0.06659468108489137
9549	0.10703329608250395
9595	0.05550570438578241
9670	0.053516648041251974
9891	0.10339720191936279
9894	0.02712422514308703
9946	0.06884572682830611
9983	0.07697481060707045
9986	0.031807552580329454
9987	0.04531234769397159
9998	0.011140797274010805
10087	0.0434132417534367
10121	0.06828939779195398
10128	0.04425076002109417
10131	0.031807552580329454
10178	0.03720729944074333
10218	0.0948405367807298
10329	0.18914206772924394
10452	0.021196682220516298
10558	0.0301671018962213
10699	0.05061929738676781
10701	0.09203269451173063
10867	0.03491991885901131
10873	0.033977165717791975
10920	0.03786023385585921
10976	0.06638827917533693
10997	0.1074661570789653
11103	0.07482940205968269
11134	0.03881554219816476
11153	0.06157524291040239
11209	0.03707947491762867
11279	0.046988464553547014
11306	0.03895619864839863
11350	0.05061929738676781
11453	0.12811733191449096
11454	0.030342246705198878
11516	0.028582196643327926
11532	0.10222605120354145
11541	0.0425331227439655
11567	0.029232798653063524
11605	0.05289913399664115
11660	0.029482893013866657
11710	0.11392735177204662
11876	0.022775566042957822
11889	0.0864094107374725
12055	0.038843843043456894
12193	0.0230449402987985
12196	0.02850248133101104
12298	0.06884572682830611
12309	0.05383343723979893
12467	0.0435944862318351
12470	0.06378868701434057
12512	0.09624037992594156
12525	0.1231462009843199
12566	0.019229677839687046
12612	0.030787621455201194
12659	0.036952541164976184
12699	0.03720729944074333
12739	0.02229429856077581
12766	0.014498604844851527
12829	0.01160667739575247
12834	0.11028862231526482
