74
t_index	tf-idf
91	0.06820773872178341
299	0.15296962886153379
557	0.09936764354771788
764	0.14796798754283236
902	0.09140316783298817
1123	0.07285024802723199
1207	0.11188113516334003
1301	0.04272678665445302
1420	0.14219966275215776
1654	0.09300601659242219
1716	0.07109983137607888
2431	0.10904976581595516
2493	0.11273153501095783
2577	0.10726608860146267
2615	0.057268527829176255
2909	0.03946278581560835
2986	0.08501847048234545
3181	0.07635145672106518
3200	0.1736438025661605
3267	0.15138228515983698
3317	0.15814331084788244
3433	0.0702522176428236
3680	0.15296962886153379
4219	0.06422366456780244
4298	0.06607202579061099
4430	0.06569553864348733
4472	0.06350732593006199
4587	0.044241961112724645
4889	0.11492558321952176
4970	0.06741801461250646
5030	0.16626487057863173
5484	0.049662010931932836
5508	0.2364356203189662
5531	0.10157978299932968
5609	0.13602355217305098
5857	0.07784139465621691
6625	0.05977922891391807
6696	0.08471756146449334
6777	0.09646070692609532
7206	0.06761400568057509
7213	0.2364356203189662
7531	0.08324568738880846
7574	0.06626159089812751
7584	0.07991734078874015
7738	0.09337562716549759
7924	0.22494395777957954
8282	0.17943539085199242
8446	0.1943179762707872
8651	0.0594567405426016
8724	0.0631538557665579
8877	0.027648565439792695
8880	0.08881551031723475
9203	0.16002607247774603
9584	0.2181069231169941
9891	0.01641001485867814
9894	0.3013391567237226
9997	0.09606196403111161
10209	0.07109983137607888
10211	0.1360177166779124
10873	0.025164836749560434
10948	0.04369429272234042
10976	0.07375468960864952
11481	0.09016470446732766
11623	0.10033900886738681
11762	0.13935189877311935
11775	0.049160802341071876
12055	0.04315393654519623
12196	0.1266604099252511
12327	0.09488877822228577
12377	0.11621051896532944
12537	0.051731321753929915
12564	0.07352667730717424
12838	0.11247197888978977
12855	0.10249964251482456
