173
t_index	tf-idf
44	0.03855500973657703
647	0.04063415581465927
706	0.06868001510868868
716	0.06127382889942019
738	0.03623330180648519
764	0.039877506923589365
790	0.050329632518773836
871	0.041285383956073146
872	0.018082034058592433
890	0.06822074503644873
931	0.10243935253927451
1012	0.05999025147771934
1020	0.037753336014929556
1023	0.03741857973736812
1075	0.03855500973657703
1122	0.05013041174904378
1123	0.039266415909727896
1157	0.03741857973736812
1203	0.02774069723049742
1240	0.03170374817621719
1301	0.06908944666733939
1391	0.08245090759592746
1490	0.04307559173493957
1591	0.07219800277047306
1605	0.10999636361598018
1654	0.05013041174904378
1710	0.09719787871328435
1716	0.07664587631550752
1718	0.10243935253927451
1737	0.06273106349507773
1740	0.06409252114510075
1743	0.11756002742367525
1806	0.07449639212787884
1840	0.049737346652264924
1944	0.04050621103339904
1996	0.052209557827126
2087	0.04410407620175371
2121	0.052209557827126
2245	0.06447191371077039
2577	0.20235815755371253
2697	0.07706577282941937
2801	0.0678908054445315
2955	0.055499687174489394
3181	0.04115357375039054
3195	0.06127382889942019
3362	0.10036020646119227
3370	0.07706577282941937
3390	0.05265027024391193
3514	0.07331694150374102
3620	0.12870344457405164
3672	0.06605912429426404
3808	0.03914622539813219
3824	0.04665465938151876
3939	0.04841484946525259
3980	0.07574327564240703
4130	0.05435904201475471
4148	0.04615315401501947
4219	0.03461667176786419
4236	0.07574327564240703
4342	0.049351238826369666
4426	0.03708888294272528
4430	0.03541001456610676
4433	0.09509937130546708
4619	0.10243935253927451
4878	0.048598939356642175
4970	0.0363384322396984
4979	0.060945784782733436
4985	0.04566291939156117
4992	0.05735172801569266
5069	0.08843761638814174
5198	0.0842698375944411
5324	0.0652510866334445
5484	0.02676791402875917
5548	0.02868456756654058
5583	0.05735172801569266
5769	0.02868456756654058
5857	0.041956653001671604
5970	0.02974890170891788
6144	0.19942395472585991
6348	0.04057867936341207
6488	0.10853380056506584
6569	0.19942395472585991
6608	0.11358276968965092
6732	0.055754830699059996
6763	0.1095033748074705
6769	0.0668982478494364
6826	0.062288640835125114
6836	0.06127382889942019
7111	0.08843761638814174
7112	0.07062036205889012
7169	0.05848520491855612
7187	0.04037901229008867
7213	0.0637196142410429
7281	0.0458251098983327
7311	0.18718864949260774
7327	0.02951641791700761
7591	0.031960896804210374
7751	0.12189156956546687
7754	0.03914622539813219
7780	0.0652510866334445
7924	0.06062260075800631
7946	0.056274248634791274
8037	0.051695158123673014
8060	0.031618701196485244
8089	0.012870150653539544
8250	0.08159532645968735
8504	0.09433593190144877
8653	0.04716796595072439
8761	0.04025255093493969
8865	0.04665465938151876
8879	0.034812319022528425
8905	0.048598939356642175
8938	0.051992496109149425
9092	0.11358276968965092
9109	0.03551124223114236
9329	0.1852761788828372
9495	0.021859407220961344
9563	0.07847364986190315
9564	0.11756002742367525
9883	0.06485802153666564
9894	0.06496894096161367
9998	0.04002727063403244
10099	0.04425504235907739
10211	0.03665689808063495
10217	0.0333860253383213
10329	0.07550667202985911
10342	0.07011885669239082
10355	0.08731867765487379
10424	0.07113366862809575
10477	0.08126831162931854
10821	0.06485802153666564
10853	0.04648620663193959
10873	0.013563892682139849
10902	0.11022004618986782
10948	0.047102606164785246
10984	0.052209557827126
11032	0.11049498670426024
11121	0.09846209480525019
11134	0.04648620663193959
11209	0.13322118166157207
11316	0.04223105313129193
11350	0.06062260075800631
11454	0.1453537289587936
11481	0.048598939356642175
11623	0.13520726973653888
11643	0.07062036205889012
11650	0.07113366862809575
11658	0.20458089473899485
11702	0.048971846260700024
11719	0.09509937130546708
11746	0.05877802169989978
11777	0.056274248634791274
11791	0.07921319602950147
11875	0.08523953157679154
11876	0.04091465464376728
11889	0.1241825978463712
12057	0.06127382889942019
12191	0.13754847236702228
12196	0.068270190838093
12262	0.04518346003266903
12327	0.05114522368474871
12451	0.057077327886072324
12488	0.02913436747467666
12504	0.05013041174904378
12516	0.07143023551748297
12520	0.052209557827126
12537	0.02788327631761047
12690	0.05791110539963709
12778	0.09359432474630387
12829	0.02780074027948127
12834	0.06604184040409658
12838	0.06062260075800631
12839	0.08230714750078108
