65
t_index	tf-idf
15	0.11746736210305082
155	0.10970584561800276
163	0.11383950083969689
192	0.08985225333710797
474	0.12171945140277558
726	0.07738341555589195
902	0.02794170584651654
950	0.07687320340283352
977	0.04683038892862361
1079	0.15602249126081197
1235	0.20102733573321985
1490	0.048861037998923204
1587	0.07588329489113821
1836	0.15602249126081197
2269	0.29427619003710903
2754	0.09072056743829544
3162	0.07898038336089147
3241	0.1086026632436596
3812	0.09453493548491015
4436	0.0718618594207205
4457	0.02239220570753359
4564	0.04005161054646293
4645	0.14540146681617955
5012	0.13826272309698365
5126	0.15602249126081197
5152	0.10165345942508112
5400	0.12171945140277558
5436	0.08128385121187172
6251	0.0890133793497387
6450	0.20613562161800728
6724	0.08068757144944821
6765	0.12171945140277558
6909	0.0322859530861006
6934	0.10616489927875689
6958	0.04219429182014475
7025	0.09072056743829544
7083	0.08128385121187172
7481	0.04109976590192996
7486	0.08665498492183148
7928	0.09904637533858592
8103	0.06820098474893589
8558	0.08252132970013731
9215	0.08068757144944821
9886	0.0890133793497387
9934	0.08820201443996126
10116	0.09074883061983229
10132	0.4973534615766015
10152	0.08820201443996126
10403	0.047903070130291145
10452	0.028795046021228746
10503	0.14455548338680035
10696	0.05370022321020662
11519	0.20217992392882064
11544	0.029233011662393633
11567	0.039711864988452646
11592	0.059087736855396526
11612	0.07588329489113821
11663	0.08799874395349293
11696	0.22620841727989904
11876	0.015469955758730312
12290	0.08382396796995431
12350	0.15602249126081197
12659	0.050198899638026526
12718	0.05754760582175265
12841	0.09072056743829544
